step,exp,game_name,algorithm_name,log_exp
5480,5.2133767981421286e-06,goofspiel_4,DCFRPlus,-12.164282774310434
5500,6.76606269544009e-06,goofspiel_4,DCFRPlus,-11.903591221399784
5520,8.800055382410823e-06,goofspiel_4,DCFRPlus,-11.640752543044142
5540,5.700391190808147e-06,goofspiel_4,DCFRPlus,-12.074975755512357
5560,5.212253578940828e-06,goofspiel_4,DCFRPlus,-12.164498246980196
5580,6.991088035993574e-06,goofspiel_4,DCFRPlus,-11.87087435775251
5600,8.544696071120654e-06,goofspiel_4,DCFRPlus,-11.67019981006665
5620,5.243892594203749e-06,goofspiel_4,DCFRPlus,-12.158446473927082
5640,5.1664993455006135e-06,goofspiel_4,DCFRPlus,-12.173315207973397
5660,7.051588815844782e-06,goofspiel_4,DCFRPlus,-11.862257602581122
5680,8.307382013186175e-06,goofspiel_4,DCFRPlus,-11.698366039263757
5700,4.948128914878872e-06,goofspiel_4,DCFRPlus,-12.216501049836713
5720,5.081764395760853e-06,goofspiel_4,DCFRPlus,-12.189852034676038
5740,6.980481376999502e-06,goofspiel_4,DCFRPlus,-11.872392678381807
5760,8.11745492623048e-06,goofspiel_4,DCFRPlus,-11.72149388565123
5780,4.81241265529583e-06,goofspiel_4,DCFRPlus,-12.244312008063995
5800,4.966101763497348e-06,goofspiel_4,DCFRPlus,-12.212875379042881
5820,6.799144766688553e-06,goofspiel_4,DCFRPlus,-11.898713723296497
5840,7.96323049521346e-06,goofspiel_4,DCFRPlus,-11.74067579933199
5860,4.824535220207397e-06,goofspiel_4,DCFRPlus,-12.241796155231265
5880,4.819351677469183e-06,goofspiel_4,DCFRPlus,-12.242871145697741
5900,6.511590398414905e-06,goofspiel_4,DCFRPlus,-11.941926830748603
5920,7.848417583969672e-06,goofspiel_4,DCFRPlus,-11.755198628150184
5940,4.967165318068814e-06,goofspiel_4,DCFRPlus,-12.212661239109503
5960,4.645378304672884e-06,goofspiel_4,DCFRPlus,-12.27963774559761
5980,6.11417133640042e-06,goofspiel_4,DCFRPlus,-12.004901311270292
6000,7.742305750011692e-06,goofspiel_4,DCFRPlus,-11.76881101420788
6020,5.213841349895413e-06,goofspiel_4,DCFRPlus,-12.164193670630624
6040,4.439302808328252e-06,goofspiel_4,DCFRPlus,-12.325013219001175
6060,5.591381135384593e-06,goofspiel_4,DCFRPlus,-12.094284228795049
6080,7.631054984148408e-06,goofspiel_4,DCFRPlus,-11.783284454316677
6100,5.537563444921723e-06,goofspiel_4,DCFRPlus,-12.103955965336448
6120,4.1989252346439996e-06,goofspiel_4,DCFRPlus,-12.380681961935384
6140,4.981963978648212e-06,goofspiel_4,DCFRPlus,-12.209686371449859
6160,7.466298712250377e-06,goofspiel_4,DCFRPlus,-11.805111168594994
6180,5.897084979177142e-06,goofspiel_4,DCFRPlus,-12.041052400471964
6200,3.91754186310363e-06,goofspiel_4,DCFRPlus,-12.450046176594997
6220,4.864592188905907e-06,goofspiel_4,DCFRPlus,-12.233527671347382
6240,7.213008013151327e-06,goofspiel_4,DCFRPlus,-11.83962449351152
6260,6.256542500295509e-06,goofspiel_4,DCFRPlus,-11.981882841681793
6280,3.579322987528885e-06,goofspiel_4,DCFRPlus,-12.54033688506395
6300,4.686079417554926e-06,goofspiel_4,DCFRPlus,-12.270914270187259
6320,6.808690798376154e-06,goofspiel_4,DCFRPlus,-11.89731070321915
6340,6.564293248561686e-06,goofspiel_4,DCFRPlus,-11.93386571045072
6360,3.167483328566838e-06,goofspiel_4,DCFRPlus,-12.662573188042998
6380,4.440566956975275e-06,goofspiel_4,DCFRPlus,-12.32472849665975
6400,6.20148494400303e-06,goofspiel_4,DCFRPlus,-11.99072178749321
6420,6.7805294441839775e-06,goofspiel_4,DCFRPlus,-11.901455369948085
6440,4.078412654135448e-06,goofspiel_4,DCFRPlus,-12.409802700608834
6460,4.138585240007598e-06,goofspiel_4,DCFRPlus,-12.395156557996634
6480,5.3428401272058064e-06,goofspiel_4,DCFRPlus,-12.139753187351749
6500,6.840784913426766e-06,goofspiel_4,DCFRPlus,-11.89260807948852
6520,4.927549697927129e-06,goofspiel_4,DCFRPlus,-12.220668712140437
6540,3.7776834026329335e-06,goofspiel_4,DCFRPlus,-12.486399592652367
6560,4.507630955796972e-06,goofspiel_4,DCFRPlus,-12.309738829424195
6580,6.6780114027824915e-06,goofspiel_4,DCFRPlus,-11.91669030892967
6600,5.6368893789236526e-06,goofspiel_4,DCFRPlus,-12.086178173161764
6620,3.3378630277852975e-06,goofspiel_4,DCFRPlus,-12.610179767783064
6640,4.329927412745292e-06,goofspiel_4,DCFRPlus,-12.349959779890554
6660,6.194870205904148e-06,goofspiel_4,DCFRPlus,-11.991788994530554
6680,6.140422451027382e-06,goofspiel_4,DCFRPlus,-12.000617015073125
6700,3.289741327095236e-06,goofspiel_4,DCFRPlus,-12.624701620261233
6720,4.016934422196772e-06,goofspiel_4,DCFRPlus,-12.424991527789647
6740,5.313939091318098e-06,goofspiel_4,DCFRPlus,-12.145177172619684
6760,6.381180392243937e-06,goofspiel_4,DCFRPlus,-11.962157463262342
6780,4.448735345977125e-06,goofspiel_4,DCFRPlus,-12.322890694091553
6800,3.613997882772811e-06,goofspiel_4,DCFRPlus,-12.530695951634804
6820,4.262089590745894e-06,goofspiel_4,DCFRPlus,-12.36575100368619
6840,6.2639888746975475e-06,goofspiel_4,DCFRPlus,-11.980693375347345
6860,5.344575024040572e-06,goofspiel_4,DCFRPlus,-12.139428525714589
6880,3.1006476265693207e-06,goofspiel_4,DCFRPlus,-12.68389955649565
6900,4.06124423549371e-06,goofspiel_4,DCFRPlus,-12.41402116935624
6920,5.6707248627465795e-06,goofspiel_4,DCFRPlus,-12.080193606641426
6940,5.904135170732125e-06,goofspiel_4,DCFRPlus,-12.039857576156482
6960,3.543417773068499e-06,goofspiel_4,DCFRPlus,-12.550418823969292
6980,3.686138253214699e-06,goofspiel_4,DCFRPlus,-12.51093119176548
7000,4.517323374811707e-06,goofspiel_4,DCFRPlus,-12.307590913238462
7020,6.046024881379813e-06,goofspiel_4,DCFRPlus,-12.016109546269824
7040,4.736938489349281e-06,goofspiel_4,DCFRPlus,-12.260119519255948
7060,3.189336752160538e-06,goofspiel_4,DCFRPlus,-12.655697577467992
7080,3.989548609034545e-06,goofspiel_4,DCFRPlus,-12.43183246403003
